site_code;class;family_cor;genus;sp;nb_sample;nb_empty;item_raw;item;item_phylum;item_class;item_ord;item_fam;item_gen;item_sp;item_volper;nb_guts;item_freq;time;fish_sp;grp1;grp3;grp6
nca;Actinopterygii;Balistidae;Pseudobalistes;fuscus;49;30;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;19;0.315789474;NA;Pseudobalistes fuscus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Balistidae;Pseudobalistes;fuscus;49;30;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;19;0.157894737;NA;Pseudobalistes fuscus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Balistidae;Sufflamen;fraenatum;92;48;Ophiuroidea;NA;Echinodermata;Ophiuroidea;NA;NA;NA;NA;NA;44;0.022727273;NA;Sufflamen fraenatum;Ophiuroidea;Ophiuroidea;Ophiuroidea
nca;Actinopterygii;Balistidae;Sufflamen;fraenatum;92;48;Scleractinia;NA;Cnidaria;Anthozoa;Scleractinia;NA;NA;NA;NA;44;0.136363636;NA;Sufflamen fraenatum;Scleractinia;Anthozoa;Anthozoa
nca;Actinopterygii;Balistidae;Sufflamen;fraenatum;92;48;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;44;0.045454545;NA;Sufflamen fraenatum;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Balistidae;Sufflamen;fraenatum;92;48;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;44;0.113636364;NA;Sufflamen fraenatum;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Balistidae;Sufflamen;fraenatum;92;48;Spatangoida;NA;Echinodermata;Echinoidea;Spatangoida;NA;NA;NA;NA;44;0.045454545;NA;Sufflamen fraenatum;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;13;0.384615385;NA;Arothron stellatus;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;13;0.384615385;NA;Arothron stellatus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Tetraodontidae;Arothron;hispdus;15;7;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;8;0.125;NA;Arothron hispdus;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Tetraodontidae;Arothron;hispdus;15;7;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;8;0.625;NA;Arothron hispdus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Tetraodontidae;Arothron;hispdus;15;7;Halimeda;NA;Chlorophyta;Ulvophyceae;Bryopsidales;Halimedaceae;NA;NA;NA;8;0.125;NA;Arothron hispdus;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Tetraodontidae;Arothron;hispdus;15;7;Porifera;NA;Porifera;NA;NA;NA;NA;NA;NA;8;0.375;NA;Arothron hispdus;Porifera;Porifera;Porifera
nca;Actinopterygii;Tetraodontidae;Arothron;manilensis;38;29;Scleractinia;NA;Cnidaria;Anthozoa;Scleractinia;NA;NA;NA;NA;9;0.222222222;NA;Arothron manilensis;Scleractinia;Anthozoa;Anthozoa
nca;Actinopterygii;Tetraodontidae;Arothron;manilensis;38;29;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;9;0.222222222;NA;Arothron manilensis;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Tetraodontidae;Arothron;manilensis;38;29;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;9;0.444444444;NA;Arothron manilensis;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Tetraodontidae;Arothron;manilensis;38;29;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;9;0.222222222;NA;Arothron manilensis;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;13;0.076923077;NA;Arothron stellatus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Strombidae;NA;Mollusca;Gastropoda;Littorinimorpha;Strombidae;NA;NA;NA;13;0.153846154;NA;Arothron stellatus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Spatangoida;NA;Echinodermata;Echinoidea;Spatangoida;NA;NA;NA;NA;13;0.076923077;NA;Arothron stellatus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Clypeasteroida;NA;Echinodermata;Echinoidea;Clypeasteroida;NA;NA;NA;NA;13;0.076923077;NA;Arothron stellatus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;26;0.5;NA;Lagocephalus sceleratus;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;26;0.038461538;NA;Lagocephalus sceleratus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;26;0.115384615;NA;Lagocephalus sceleratus;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Clypeasteroida;NA;Echinodermata;Echinoidea;Clypeasteroida;NA;NA;NA;NA;26;0.038461538;NA;Lagocephalus sceleratus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Actinopterygii;NA;Chordata;Actinopterygii;NA;NA;NA;NA;NA;26;0.192307692;NA;Lagocephalus sceleratus;Actinopterygii;Actinopterygii;Actinopterygii
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Spatangoida;NA;Echinodermata;Echinoidea;Spatangoida;NA;NA;NA;NA;26;0.076923077;NA;Lagocephalus sceleratus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Algae;NA;NA;NA;NA;NA;NA;NA;NA;26;0.038461538;NA;Lagocephalus sceleratus;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Echeneidae;Echeneis;naucrates;223;187;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;36;0.055555556;NA;Echeneis naucrates;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Pomacentridae;Neopomacentrus;nemurus;54;0;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;54;0.018518519;NA;Neopomacentrus nemurus;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Acanthuridae;Acanthurus;blochii;144;89;Algae;NA;NA;NA;NA;NA;NA;NA;NA;55;0.690909091;NA;Acanthurus blochii;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Pomacentridae;Pomacentrus;adelus;64;10;Algae;NA;NA;NA;NA;NA;NA;NA;NA;54;0.240740741;NA;Pomacentrus adelus;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Lethrinidae;Lethrinus;rubrioperculatus;536;139;Plankton;NA;NA;NA;NA;NA;NA;NA;NA;397;0.002518892;NA;Lethrinus rubrioperculatus;Zooplankton;Zooplankton;Zooplankton
nca;Actinopterygii;Carangidae;Pseudocaranx;dentex;9;5;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;4;0.25;NA;Pseudocaranx dentex;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Lethrinidae;Lethrinus;rubrioperculatus;536;139;Holothuroidea;NA;Echinodermata;Holothuroidea;NA;NA;NA;NA;NA;397;0.002518892;NA;Lethrinus rubrioperculatus;Holothuroidea;Holothuroidea;Holothuroidea
nca;Actinopterygii;Albulidae;Albula;sp;26;18;Polychaeta;Polychaeta;Annelida;Polychaeta;NA;NA;NA;NA;NA;8;0.125;NA;Albula sp;Annelida;Annelida;Worm
nca;Insecta;Elopidae;Elops;machnata;70;57;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;13;0.076923077;NA;Elops machnata;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Elopidae;Elops;machnata;70;57;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;13;0.076923077;NA;Elops machnata;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Belonidae;Tylosurus;crocodilus;31;17;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;14;0.071428571;NA;Tylosurus crocodilus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Scorpaenidae;Pterois;lunulata;4;0;Worms;Worm;NA;NA;NA;NA;NA;NA;NA;4;0.25;NA;Pterois lunulata;Worm;Worm;Worm
nca;Actinopterygii;Serranidae;Cephalopholis;miniata;80;59;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;21;0.095238095;NA;Cephalopholis miniata;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Serranidae;Epinephelus;areolatus;219;185;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;34;0.029411765;NA;Epinephelus areolatus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Serranidae;Epinephelus;cyanopodus;191;105;Worms;Worm;NA;NA;NA;NA;NA;NA;NA;86;0.011627907;NA;Epinephelus cyanopodus;Worm;Worm;Worm
nca;Actinopterygii;Serranidae;Epinephelus;macrosplos;58;35;Worms;Worm;NA;NA;NA;NA;NA;NA;NA;23;0.043478261;NA;Epinephelus macrosplos;Worm;Worm;Worm
nca;Actinopterygii;Serranidae;Epinephelus;maculatus;683;262;Algae;NA;NA;NA;NA;NA;NA;NA;NA;421;0.002375297;NA;Epinephelus maculatus;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Serranidae;Epinephelus;polyphekadion;312;251;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;61;0.016393443;NA;Epinephelus polyphekadion;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Sillaginidae;Sillago;sihama;288;236;Polychaeta;Polychaeta;Annelida;Polychaeta;NA;NA;NA;NA;NA;52;0.019230769;NA;Sillago sihama;Annelida;Annelida;Worm
nca;Actinopterygii;Carangidae;Carangoides;fulvoguttatus;37;24;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;13;0.076923077;NA;Carangoides fulvoguttatus;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Carangidae;Carangoides;orthogrammus;33;17;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;16;0.0625;NA;Carangoides orthogrammus;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Carangidae;Caranx;papuensis;169;123;Stomatopoda;NA;Arthropoda;Malacostraca;Stomatopoda;NA;NA;NA;NA;46;0.02173913;NA;Caranx papuensis;Stomatopoda;Malacostraca;Stomatopoda
nca;Actinopterygii;Carangidae;Caranx;sexfasciatus;6;3;Cephalopoda;NA;Mollusca;Cephalopoda;NA;NA;NA;NA;NA;3;0.333333333;NA;Caranx sexfasciatus;Cephalopoda;Cephalopoda;Cephalopoda
nca;Actinopterygii;Lutjanidae;Aprion;virescens;92;37;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;55;0.018181818;NA;Aprion virescens;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Lutjanidae;Lutjanus;adetii;211;116;Jellyfish;NA;Cnidaria;NA;NA;NA;NA;NA;NA;95;0.010526316;NA;Lutjanus adetii;Medusozoa;Medusozoa;Medusozoa
nca;Actinopterygii;Lutjanidae;Lutjanus;bohar;483;337;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;146;0.006849315;NA;Lutjanus bohar;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Lutjanidae;Lutjanus;bohar;483;337;Alcyonacea;NA;Cnidaria;Anthozoa;Alcyonacea;NA;NA;NA;NA;146;0.006849315;NA;Lutjanus bohar;Octocorallia;Anthozoa;Anthozoa
nca;Actinopterygii;Lutjanidae;Lutjanus;fulviflamma;776;634;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;142;0.007042254;NA;Lutjanus fulviflamma;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Lutjanidae;Lutjanus;fulvus;331;219;Annelida;Annelida;Annelida;NA;NA;NA;NA;NA;NA;112;0.035714286;NA;Lutjanus fulvus;Annelida;Annelida;Worm
nca;Actinopterygii;Lutjanidae;Lutjanus;gibbus;501;146;Porifera;NA;Porifera;NA;NA;NA;NA;NA;NA;355;0.002816901;NA;Lutjanus gibbus;Porifera;Porifera;Porifera
nca;Actinopterygii;Lutjanidae;Lutjanus;gibbus;501;146;Foraminifera;NA;Foraminifera;NA;NA;NA;NA;NA;NA;355;0.005633803;NA;Lutjanus gibbus;Foraminifera;Foraminifera;Foraminifera
nca;Actinopterygii;Lutjanidae;Lutjanus;kasmira;133;79;Cephalopoda;NA;Mollusca;Cephalopoda;NA;NA;NA;NA;NA;54;0.018518519;NA;Lutjanus kasmira;Cephalopoda;Cephalopoda;Cephalopoda
nca;Actinopterygii;Lutjanidae;Lutjanus;rivulatus;9;5;Crab;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;4;0.25;NA;Lutjanus rivulatus;Brachyura;Malacostraca;Decapoda
nca;Actinopterygii;Lutjanidae;Lutjanus;sebae;33;15;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;18;0.111111111;NA;Lutjanus sebae;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Lutjanidae;Lutjanus;vitta;1003;836;Holothuroidea;NA;Echinodermata;Holothuroidea;NA;NA;NA;NA;NA;167;0.005988024;NA;Lutjanus vitta;Holothuroidea;Holothuroidea;Holothuroidea
nca;Actinopterygii;Lutjanidae;Symphorus;nematophorus;28;12;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;16;0.0625;NA;Symphorus nematophorus;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Lutjanidae;Symphorus;nematophorus;28;12;Octopoda;NA;Mollusca;Cephalopoda;Octopoda;NA;NA;NA;NA;16;0.0625;NA;Symphorus nematophorus;Cephalopoda;Cephalopoda;Cephalopoda
nca;Actinopterygii;Haemulidae;Plectorhinchus;gibbosus;19;11;Shrimp;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;8;0.25;NA;Plectorhinchus gibbosus;Shrimp;Malacostraca;Decapoda
nca;Actinopterygii;Haemulidae;Plectorhinchus;albovittatus;29;6;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;23;0.130434783;NA;Plectorhinchus albovittatus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Haemulidae;Plectorhinchus;albovittatus;29;6;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;23;0.043478261;NA;Plectorhinchus albovittatus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Haemulidae;Plectorhinchus;albovittatus;29;6;Worms;Worm;NA;NA;NA;NA;NA;NA;NA;23;0.086956522;NA;Plectorhinchus albovittatus;Worm;Worm;Worm
nca;Actinopterygii;Haemulidae;Plectorhinchus;picus;16;11;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;5;0.2;NA;Plectorhinchus picus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Haemulidae;Pomadasys;argenteus;1135;868;Nudibranchia;NA;Mollusca;Gastropoda;Nudibranchia;NA;NA;NA;NA;267;0.003745318;NA;Pomadasys argenteus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Haemulidae;Pomadasys;argenteus;1135;868;Holothuroidea;NA;Echinodermata;Holothuroidea;NA;NA;NA;NA;NA;267;0.003745318;NA;Pomadasys argenteus;Holothuroidea;Holothuroidea;Holothuroidea
nca;Actinopterygii;Sparidae;Acanthopagrus;berda;340;223;Algae;NA;NA;NA;NA;NA;NA;NA;NA;117;0.025641026;NA;Acanthopagrus berda;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Sparidae;Acanthopagrus;berda;340;223;Haliotidae;NA;Mollusca;Gastropoda;Lepetellida;Haliotidae;NA;NA;NA;117;0.008547009;NA;Acanthopagrus berda;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Lethrinidae;Gymnocranius;euanus;274;53;Strombidae;NA;Mollusca;Gastropoda;Littorinimorpha;Strombidae;NA;NA;NA;221;0.004524887;NA;Gymnocranius euanus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Lethrinidae;Gymnocranius;sp;175;96;Jellyfish;NA;Cnidaria;NA;NA;NA;NA;NA;NA;79;0.012658228;NA;Gymnocranius sp;Medusozoa;Medusozoa;Medusozoa
nca;Actinopterygii;Lethrinidae;Gymnocranius;sp;175;96;Actinopterygii;NA;Chordata;Actinopterygii;NA;NA;NA;NA;NA;79;0.025316456;NA;Gymnocranius sp;Actinopterygii;Actinopterygii;Actinopterygii
nca;Actinopterygii;Lethrinidae;Gymnocranius;sp;175;96;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;79;0.012658228;NA;Gymnocranius sp;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Lethrinidae;Gymnocranius;sp;175;96;Foraminifera;NA;Foraminifera;NA;NA;NA;NA;NA;NA;79;0.012658228;NA;Gymnocranius sp;Foraminifera;Foraminifera;Foraminifera
nca;Actinopterygii;Lethrinidae;Gymnocranius;grandoculis;163;72;Holothuroidea;NA;Echinodermata;Holothuroidea;NA;NA;NA;NA;NA;91;0.043956044;NA;Gymnocranius grandoculis;Holothuroidea;Holothuroidea;Holothuroidea
nca;Actinopterygii;Lethrinidae;Gymnocranius;grandoculis;163;72;Dentaliidae;NA;Mollusca;Scaphopoda;Dentaliida;Dentaliidae;NA;NA;NA;91;0.010989011;NA;Gymnocranius grandoculis;Scaphopoda;Scaphopoda;Scaphopoda
nca;Actinopterygii;Lethrinidae;Lethrinus;olivaceus;126;39;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;87;0.022988506;NA;Lethrinus olivaceus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Lethrinidae;Lethrinus;harak;101;62;Foraminifera;NA;Foraminifera;NA;NA;NA;NA;NA;NA;39;0.025641026;NA;Lethrinus harak;Foraminifera;Foraminifera;Foraminifera
nca;Actinopterygii;Lethrinidae;Lethrinus;lentjan;359;273;Worms;Worm;NA;NA;NA;NA;NA;NA;NA;86;0.011627907;NA;Lethrinus lentjan;Worm;Worm;Worm
nca;Actinopterygii;Lethrinidae;Lethrinus;atkinsoni;1835;896;Dentaliidae;NA;Mollusca;Scaphopoda;Dentaliida;Dentaliidae;NA;NA;NA;939;0.002129925;NA;Lethrinus atkinsoni;Scaphopoda;Scaphopoda;Scaphopoda
nca;Actinopterygii;Lethrinidae;Lethrinus;nebulosus;2677;1274;Algae;NA;NA;NA;NA;NA;NA;NA;NA;1403;0.001425517;NA;Lethrinus nebulosus;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Lethrinidae;Lethrinus;nebulosus;2677;1274;Halimeda;NA;Chlorophyta;Ulvophyceae;Bryopsidales;Halimedaceae;NA;NA;NA;1403;0.000712758;NA;Lethrinus nebulosus;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Lethrinidae;Lethrinus;nebulosus;2677;1274;Foraminifera;NA;Foraminifera;NA;NA;NA;NA;NA;NA;1403;0.001425517;NA;Lethrinus nebulosus;Foraminifera;Foraminifera;Foraminifera
nca;Actinopterygii;Lethrinidae;Lethrinus;nebulosus;2677;1274;Dentaliidae;NA;Mollusca;Scaphopoda;Dentaliida;Dentaliidae;NA;NA;NA;1403;0.000712758;NA;Lethrinus nebulosus;Scaphopoda;Scaphopoda;Scaphopoda
nca;Actinopterygii;Lethrinidae;Lethrinus;nebulosus;2677;1274;Porifera;NA;Porifera;NA;NA;NA;NA;NA;NA;1403;0.001425517;NA;Lethrinus nebulosus;Porifera;Porifera;Porifera
nca;Actinopterygii;Lethrinidae;Lethrinus;rubrioperculatus;536;139;Nudibranchia;NA;Mollusca;Gastropoda;Nudibranchia;NA;NA;NA;NA;397;0.002518892;NA;Lethrinus rubrioperculatus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Lethrinidae;Lethrinus;semicinctus;154;131;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;23;0.043478261;NA;Lethrinus semicinctus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Lethrinidae;Lethrinus;xanthochilus;57;24;Ophiuroidea;NA;Echinodermata;Ophiuroidea;NA;NA;NA;NA;NA;33;0.03030303;NA;Lethrinus xanthochilus;Ophiuroidea;Ophiuroidea;Ophiuroidea
nca;Actinopterygii;Lethrinidae;Lethrinus;xanthochilus;57;24;Octopoda;NA;Mollusca;Cephalopoda;Octopoda;NA;NA;NA;NA;33;0.03030303;NA;Lethrinus xanthochilus;Cephalopoda;Cephalopoda;Cephalopoda
nca;Actinopterygii;Lethrinidae;Lethrinus;xanthochilus;57;24;Paguroidea;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;33;0.03030303;NA;Lethrinus xanthochilus;Anomura;Malacostraca;Decapoda
nca;Actinopterygii;Nemipteridae;Nemipterus;peronii;134;99;Stomatopoda;NA;Arthropoda;Malacostraca;Stomatopoda;NA;NA;NA;NA;35;0.085714286;NA;Nemipterus peronii;Stomatopoda;Malacostraca;Stomatopoda
nca;Actinopterygii;Mullidae;Mulloidichthys;flavolineatus;188;166;Stomatopoda;NA;Arthropoda;Malacostraca;Stomatopoda;NA;NA;NA;NA;22;0.045454545;NA;Mulloidichthys flavolineatus;Stomatopoda;Malacostraca;Stomatopoda
nca;Actinopterygii;Mullidae;Parupeneus;indicus;89;57;Annelida;Annelida;Annelida;NA;NA;NA;NA;NA;NA;32;0.09375;NA;Parupeneus indicus;Annelida;Annelida;Worm
nca;Actinopterygii;Mullidae;Parupeneus;heptacanthus;573;341;Ophiuroidea;NA;Echinodermata;Ophiuroidea;NA;NA;NA;NA;NA;232;0.004310345;NA;Parupeneus heptacanthus;Ophiuroidea;Ophiuroidea;Ophiuroidea
nca;Actinopterygii;Mullidae;Upeneus;moluccensis;1210;1046;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;164;0.006097561;NA;Upeneus moluccensis;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Mullidae;Upeneus;tragula;535;405;Actinopterygii;NA;Chordata;Actinopterygii;NA;NA;NA;NA;NA;130;0.015384615;NA;Upeneus tragula;Actinopterygii;Actinopterygii;Actinopterygii
nca;Actinopterygii;Monodactylidae;Monodactylus;argenteus;259;252;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;7;0.142857143;NA;Monodactylus argenteus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Labridae;Bodianus;perditio;358;144;Cerithiidae;NA;Mollusca;Gastropoda;NA;Cerithiidae;NA;NA;NA;214;0.004672897;NA;Bodianus perditio;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Labridae;Choerodon;graphicus;91;80;Echinoidea;NA;Echinodermata;Echinoidea;NA;NA;NA;NA;NA;11;0.090909091;NA;Choerodon graphicus;Echinoidea;Echinoidea;Echinoidea
nca;Actinopterygii;Labridae;Choerodon;graphicus;91;80;Alcyonacea;NA;Cnidaria;Anthozoa;Alcyonacea;NA;NA;NA;NA;11;0.090909091;NA;Choerodon graphicus;Octocorallia;Anthozoa;Anthozoa
nca;Actinopterygii;Balistidae;Abalistes;stellaris;78;48;Annelida;Annelida;Annelida;NA;NA;NA;NA;NA;NA;30;0.033333333;NA;Abalistes stellaris;Annelida;Annelida;Worm
nca;Actinopterygii;Balistidae;Pseudalutarius;nasicornis;217;198;Foraminifera;NA;Foraminifera;NA;NA;NA;NA;NA;NA;19;0.052631579;NA;Pseudalutarius nasicornis;Foraminifera;Foraminifera;Foraminifera
nca;Actinopterygii;Balistidae;Pseudobalistes;fuscus;49;30;Paguroidea;NA;Arthropoda;Malacostraca;Decapoda;NA;NA;NA;NA;19;0.105263158;NA;Pseudobalistes fuscus;Anomura;Malacostraca;Decapoda
nca;Actinopterygii;Tetraodontidae;Arothron;hispdus;15;7;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;8;0.125;NA;Arothron hispdus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Tetraodontidae;Arothron;stellatus;28;15;Gastropoda;NA;Mollusca;Gastropoda;NA;NA;NA;NA;NA;13;0.076923077;NA;Arothron stellatus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Bivalvia;NA;Mollusca;Bivalvia;NA;NA;NA;NA;NA;26;0.038461538;NA;Lagocephalus sceleratus;Bivalvia;Bivalvia;Bivalvia
nca;Actinopterygii;Tetraodontidae;Lagocephalus;sceleratus;68;42;Octopoda;NA;Mollusca;Cephalopoda;Octopoda;NA;NA;NA;NA;26;0.038461538;NA;Lagocephalus sceleratus;Cephalopoda;Cephalopoda;Cephalopoda
nca;Actinopterygii;Lutjanidae;Aprion;virescens;92;37;Plankton;NA;NA;NA;NA;NA;NA;NA;NA;55;0.018181818;NA;Aprion virescens;Zooplankton;Zooplankton;Zooplankton
nca;Elasmobranchii;Dasyatidae;Neotrygon;kuhlii;69;62;Stomatopoda;NA;Arthropoda;Malacostraca;Stomatopoda;NA;NA;NA;NA;7;0.142857143;NA;Neotrygon kuhlii;Stomatopoda;Malacostraca;Stomatopoda
nca;Actinopterygii;Holocentridae;Sargocentron;spniferum;116;81;Algae;NA;NA;NA;NA;NA;NA;NA;NA;35;0.028571429;NA;Sargocentron spniferum;Algae;Benthic autotroph;Benthic autotroph
nca;Actinopterygii;Serranidae;Epinephelus;cyanopodus;191;105;Turritellidae;NA;Mollusca;Gastropoda;NA;Turritellidae;NA;NA;NA;86;0.011627907;NA;Epinephelus cyanopodus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Serranidae;Epinephelus;cyanopodus;191;105;Octopoda;NA;Mollusca;Cephalopoda;Octopoda;NA;NA;NA;NA;86;0.011627907;NA;Epinephelus cyanopodus;Cephalopoda;Cephalopoda;Cephalopoda
nca;Actinopterygii;Serranidae;Epinephelus;maculatus;683;262;Cerithiidae;NA;Mollusca;Gastropoda;NA;Cerithiidae;NA;NA;NA;421;0.002375297;NA;Epinephelus maculatus;Gastropoda;Gastropoda;Gastropoda
nca;Actinopterygii;Serranidae;Plectropomus;leopardus;138;99;Stomatopoda;NA;Arthropoda;Malacostraca;Stomatopoda;NA;NA;NA;NA;39;0.025641026;NA;Plectropomus leopardus;Stomatopoda;Malacostraca;Stomatopoda
